Customer ID,Country,City,State,Postal Code,Region
MP-18175,United States,Milwaukee,Wisconsin,53209,Central
MP-18175,United States,Milwaukee,Wisconsin,53209,Central
MP-18175,United States,Milwaukee,Wisconsin,53209,Central
DR-12940,United States,Franklin,Massachusetts,2038,East
DR-12940,United States,Franklin,Massachusetts,2038,East
DR-12940,United States,Franklin,Massachusetts,2038,East
DR-12940,United States,Franklin,Massachusetts,2038,East
DM-13015,United States,Encinitas,California,92024,West
DM-13015,United States,Encinitas,California,92024,West
BD-11620,United States,Anaheim,California,92804,West
DC-12850,United States,Arlington,Texas,76017,Central
DC-12850,United States,Arlington,Texas,76017,Central
MT-18070,United States,Houston,Texas,77041,Central
MT-18070,United States,Houston,Texas,77041,Central
MT-18070,United States,Houston,Texas,77041,Central
MT-18070,United States,Houston,Texas,77041,Central
MJ-17740,United States,Lancaster,Ohio,43130,East
MJ-17740,United States,Lancaster,Ohio,43130,East
MJ-17740,United States,Lancaster,Ohio,43130,East
ND-18370,United States,Portland,Oregon,97206,West
ND-18370,United States,Portland,Oregon,97206,West
CA-11965,United States,Hoover,Alabama,35244,South
CA-11965,United States,Hoover,Alabama,35244,South
GA-14725,United States,Los Angeles,California,90036,West
GA-14725,United States,Los Angeles,California,90036,West
GA-14725,United States,Los Angeles,California,90036,West
TC-21295,United States,Tallahassee,Florida,32303,South
JB-15400,United States,New York City,New York,10009,East
CK-12325,United States,Chesapeake,Virginia,23320,South
RL-19615,United States,Fayetteville,North Carolina,28314,South
AC-10660,United States,Huntsville,Texas,77340,Central
BH-11710,United States,Philadelphia,Pennsylvania,19140,East
BG-11695,United States,Woodstock,Illinois,60098,Central
XP-21865,United States,Everett,Massachusetts,2149,East
SN-20560,United States,Chicago,Illinois,60653,Central
DM-13345,United States,Roswell,Georgia,30076,South
DM-13345,United States,Roswell,Georgia,30076,South
AJ-10780,United States,Palm Coast,Florida,32137,South
KC-16255,United States,Philadelphia,Pennsylvania,19120,East
VF-21715,United States,Columbus,Indiana,47201,Central
SV-20935,United States,Oceanside,New York,11572,East
SV-20935,United States,Oceanside,New York,11572,East
EM-13810,United States,Franklin,Massachusetts,2038,East
RB-19360,United States,Sioux Falls,South Dakota,57103,Central
DJ-13510,United States,San Diego,California,92037,West
CC-12370,United States,Fayetteville,North Carolina,28314,South
SC-20380,United States,Atlanta,Georgia,30318,South
SC-20380,United States,Atlanta,Georgia,30318,South
SC-20380,United States,Atlanta,Georgia,30318,South
SC-20380,United States,Atlanta,Georgia,30318,South
RH-19495,United States,Orlando,Florida,32839,South
JK-15370,United States,San Francisco,California,94122,West
JK-15370,United States,San Francisco,California,94122,West
JK-15370,United States,San Francisco,California,94122,West
JK-15370,United States,San Francisco,California,94122,West
AF-10885,United States,Toledo,Ohio,43615,East
AF-10885,United States,Toledo,Ohio,43615,East
LC-16885,United States,Saint Petersburg,Florida,33710,South
BF-11275,United States,Tucson,Arizona,85705,West
BF-11275,United States,Tucson,Arizona,85705,West
SC-20800,United States,Los Angeles,California,90036,West
SW-20275,United States,San Diego,California,92105,West
MC-17845,United States,New York City,New York,10035,East
TD-20995,United States,San Diego,California,92037,West
TD-20995,United States,San Diego,California,92037,West
Dp-13240,United States,Westfield,New Jersey,7090,East
Dp-13240,United States,Westfield,New Jersey,7090,East
Dp-13240,United States,Westfield,New Jersey,7090,East
SD-20485,United States,Orange,New Jersey,7050,East
SD-20485,United States,Orange,New Jersey,7050,East
TM-21010,United States,Woodstock,Illinois,60098,Central
BK-11260,United States,San Francisco,California,94110,West
JF-15490,United States,San Francisco,California,94122,West
EP-13915,United States,Tempe,Arizona,85281,West
EP-13915,United States,Los Angeles,California,90008,West
EP-13915,United States,Los Angeles,California,90008,West
EP-13915,United States,Los Angeles,California,90008,West
KH-16630,United States,Seattle,Washington,98105,West
HG-14845,United States,Lake Charles,Louisiana,70601,South
HG-14845,United States,Lake Charles,Louisiana,70601,South
JC-16105,United States,Rochester,New York,14609,East
JC-16105,United States,Rochester,New York,14609,East
JC-16105,United States,Rochester,New York,14609,East
JC-16105,United States,Rochester,New York,14609,East
KM-16720,United States,Long Beach,New York,11561,East
EB-13975,United States,Charlotte,North Carolina,28205,South
PW-19240,United States,Houston,Texas,77036,Central
PG-18895,United States,New York City,New York,10035,East
PG-18895,United States,New York City,New York,10035,East
DB-12910,United States,Columbus,Georgia,31907,South
CR-12730,United States,Chicago,Illinois,60610,Central
KH-16330,United States,Highland Park,Illinois,60035,Central
KH-16330,United States,Highland Park,Illinois,60035,Central
CS-12400,United States,Seattle,Washington,98115,West
DL-12925,United States,Eagan,Minnesota,55122,Central
DL-12925,United States,Eagan,Minnesota,55122,Central
DL-12925,United States,Eagan,Minnesota,55122,Central
ME-17725,United States,Seattle,Washington,98103,West
VD-21670,United States,Coral Springs,Florida,33065,South
CK-12205,United States,Hempstead,New York,11550,East
CK-12205,United States,Hempstead,New York,11550,East
CK-12205,United States,Hempstead,New York,11550,East
DL-12925,United States,Noblesville,Indiana,46060,Central
DL-12925,United States,Noblesville,Indiana,46060,Central
DL-12925,United States,Noblesville,Indiana,46060,Central
SE-20110,United States,Dallas,Texas,75220,Central
LS-17200,United States,Philadelphia,Pennsylvania,19140,East
LS-17200,United States,Philadelphia,Pennsylvania,19140,East
LS-17200,United States,Philadelphia,Pennsylvania,19140,East
MM-17920,United States,San Francisco,California,94109,West
DB-13270,United States,Austin,Texas,78745,Central
RW-19630,United States,Detroit,Michigan,48234,Central
JM-16195,United States,Watertown,New York,13601,East
JM-16195,United States,Watertown,New York,13601,East
BP-11155,United States,Columbus,Georgia,31907,South
CT-11995,United States,Apple Valley,Minnesota,55124,Central
TH-21550,United States,Burlington,North Carolina,27217,South
ME-17320,United States,Saginaw,Michigan,48601,Central
TT-21220,United States,San Francisco,California,94109,West
TT-21220,United States,San Francisco,California,94109,West
TT-21220,United States,San Francisco,California,94109,West
GT-14710,United States,Seattle,Washington,98105,West
GT-14710,United States,Seattle,Washington,98105,West
GT-14710,United States,Seattle,Washington,98105,West
GT-14710,United States,Seattle,Washington,98105,West
GT-14710,United States,Seattle,Washington,98105,West
GT-14710,United States,Seattle,Washington,98105,West
GT-14710,United States,Seattle,Washington,98105,West
JD-16150,United States,Milwaukee,Wisconsin,53209,Central
JD-16150,United States,Milwaukee,Wisconsin,53209,Central
JD-16150,United States,Milwaukee,Wisconsin,53209,Central
MC-18100,United States,Los Angeles,California,90049,West
MC-18100,United States,Los Angeles,California,90049,West
LH-17020,United States,San Francisco,California,94122,West
MP-18175,United States,San Diego,California,92024,West
MP-18175,United States,San Diego,California,92024,West
MP-18175,United States,San Diego,California,92024,West
EM-14140,United States,Glendale,Arizona,85301,West
EM-14140,United States,Glendale,Arizona,85301,West
EM-14140,United States,Glendale,Arizona,85301,West
EM-14140,United States,Glendale,Arizona,85301,West
EM-14140,United States,Glendale,Arizona,85301,West
EM-14140,United States,Glendale,Arizona,85301,West
GG-14650,United States,New York City,New York,10035,East
MA-17995,United States,Watertown,New York,13601,East
SH-20395,United States,Springfield,Ohio,45503,East
KT-16465,United States,Los Angeles,California,90032,West
KT-16465,United States,Los Angeles,California,90032,West
PO-19180,United States,Seattle,Washington,98115,West
PO-19180,United States,Seattle,Washington,98115,West
AY-10555,United States,Oceanside,California,92054,West
AY-10555,United States,Oceanside,California,92054,West
AY-10555,United States,Oceanside,California,92054,West
AY-10555,United States,Oceanside,California,92054,West
Co-12640,United States,Skokie,Illinois,60076,Central
Co-12640,United States,Skokie,Illinois,60076,Central
JF-15565,United States,Fayetteville,North Carolina,28314,South
JF-15565,United States,Fayetteville,North Carolina,28314,South
JF-15565,United States,Fayetteville,North Carolina,28314,South
JF-15565,United States,Fayetteville,North Carolina,28314,South
JF-15565,United States,Fayetteville,North Carolina,28314,South
AR-10510,United States,Tulsa,Oklahoma,74133,Central
AG-10675,United States,Allen,Texas,75002,Central
AG-10675,United States,Allen,Texas,75002,Central
DV-13045,United States,Philadelphia,Pennsylvania,19143,East
HL-15040,United States,Rochester,New York,14609,East
ND-18370,United States,Mount Pleasant,South Carolina,29464,South
GB-14575,United States,Philadelphia,Pennsylvania,19134,East
GB-14575,United States,Philadelphia,Pennsylvania,19134,East
CL-12565,United States,Seattle,Washington,98115,West
CL-12565,United States,Seattle,Washington,98115,West
RC-19960,United States,Springfield,Oregon,97477,West
RC-19960,United States,Springfield,Oregon,97477,West
JB-16045,United States,Columbus,Georgia,31907,South
JB-16045,United States,Columbus,Georgia,31907,South
JB-16045,United States,Columbus,Georgia,31907,South
MC-17635,United States,Los Angeles,California,90032,West
MC-17635,United States,Los Angeles,California,90032,West
MC-17635,United States,Los Angeles,California,90032,West
MC-17635,United States,Los Angeles,California,90032,West
TT-21265,United States,New York City,New York,10024,East
MJ-17740,United States,Detroit,Michigan,48227,Central
AT-10735,United States,Stockton,California,95207,West
PB-19150,United States,Phoenix,Arizona,85023,West
NW-18400,United States,Philadelphia,Pennsylvania,19120,East
NW-18400,United States,Philadelphia,Pennsylvania,19120,East
NW-18400,United States,Philadelphia,Pennsylvania,19120,East
NW-18400,United States,Philadelphia,Pennsylvania,19120,East
NW-18400,United States,Philadelphia,Pennsylvania,19120,East
NW-18400,United States,Philadelphia,Pennsylvania,19120,East
VP-21730,United States,Sterling Heights,Michigan,48310,Central
RD-19810,United States,Rochester,New York,14609,East
MG-17875,United States,New York City,New York,10011,East
PA-19060,United States,Eau Claire,Wisconsin,54703,Central
CR-12730,United States,New York City,New York,10009,East
AA-10375,United States,Rancho Cucamonga,California,91730,West
JG-15160,United States,Murray,Kentucky,42071,South
RR-19525,United States,Toledo,Ohio,43615,East
SR-20425,United States,Louisville,Colorado,80027,West
SR-20425,United States,Louisville,Colorado,80027,West
SR-20425,United States,Louisville,Colorado,80027,West
SR-20425,United States,Louisville,Colorado,80027,West
SR-20425,United States,Louisville,Colorado,80027,West
LS-16975,United States,New York City,New York,10035,East
MH-18115,United States,Pharr,Texas,78577,Central
MH-18115,United States,Pharr,Texas,78577,Central
MH-18115,United States,Pharr,Texas,78577,Central
SC-20095,United States,West Jordan,Utah,84084,West
SC-20095,United States,West Jordan,Utah,84084,West
SC-20095,United States,West Jordan,Utah,84084,West
SC-20095,United States,West Jordan,Utah,84084,West
JB-16000,United States,Brownsville,Texas,78521,Central
AC-10450,United States,New York City,New York,10011,East
AC-10450,United States,New York City,New York,10011,East
MO-17800,United States,Philadelphia,Pennsylvania,19140,East
RB-19645,United States,Billings,Montana,59102,West
AI-10855,United States,Chesapeake,Virginia,23320,South
DR-12880,United States,Gresham,Oregon,97030,West
DM-12955,United States,Lincoln Park,Michigan,48146,Central
DM-12955,United States,Lincoln Park,Michigan,48146,Central
JH-16180,United States,Gresham,Oregon,97030,West
AB-10060,United States,Philadelphia,Pennsylvania,19143,East
BD-11605,United States,Monroe,Louisiana,71203,South
BD-11605,United States,Monroe,Louisiana,71203,South
BD-11605,United States,Monroe,Louisiana,71203,South
BD-11605,United States,Monroe,Louisiana,71203,South
